MemberID,TotalAttendance,Went,NoShow,DidntGo,WentPct,NoShowPct,DidntGoPct,fit.cluster
1342,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1343,0.365009426,0.441026781,-0.396965509,-0.222887196,1.083607624,-0.428750088,-0.211529613,3
1344,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1345,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1346,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1347,0.365009426,0.441026781,-0.396965509,-0.222887196,1.083607624,-0.428750088,-0.211529613,3
1348,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1349,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1350,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1351,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1352,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1353,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1354,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1355,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1356,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1357,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1358,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1359,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1360,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1361,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1362,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1363,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1364,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1365,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1366,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1367,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1368,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1369,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1370,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1371,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1372,-0.080994009,0.441026781,-0.396965509,-0.222887196,2.655779259,-0.428750088,-0.211529613,3
1373,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1374,0.811012861,0.441026781,-0.396965509,-0.222887196,0.559445601,-0.428750088,-0.211529613,3
1375,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1376,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1377,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1378,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1379,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1380,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1381,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1382,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1383,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1384,0.365009426,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1385,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1386,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1387,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1388,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1389,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1390,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1391,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1392,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1393,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1394,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1395,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1396,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1397,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1398,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1399,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1400,0.365009426,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1401,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1402,0.811012861,1.261415524,-0.396965509,-0.222887196,1.607769647,-0.428750088,-0.211529613,3
1403,-0.080994009,0.441026781,-0.396965509,-0.222887196,2.655779259,-0.428750088,-0.211529613,3
1404,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1405,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1406,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1407,2.595026601,2.081804267,2.016758955,-0.222887196,0.859101515,0.548727735,-0.211529613,5
1408,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1409,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1410,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1411,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1412,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1413,0.811012861,0.441026781,0.809896723,-0.222887196,0.559445601,0.711583683,-0.211529613,4
1414,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1415,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1416,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1417,-0.080994009,0.441026781,-0.396965509,-0.222887196,2.655779259,-0.428750088,-0.211529613,3
1418,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1419,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1420,-0.080994009,0.441026781,-0.396965509,-0.222887196,2.655779259,-0.428750088,-0.211529613,3
1421,-0.080994009,0.441026781,-0.396965509,-0.222887196,2.655779259,-0.428750088,-0.211529613,3
1422,-0.080994009,0.441026781,-0.396965509,-0.222887196,2.655779259,-0.428750088,-0.211529613,3
1423,-0.080994009,0.441026781,-0.396965509,-0.222887196,2.655779259,-0.428750088,-0.211529613,3
1424,-0.080994009,0.441026781,-0.396965509,-0.222887196,2.655779259,-0.428750088,-0.211529613,3
1425,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1426,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1427,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1428,-0.080994009,0.441026781,-0.396965509,-0.222887196,2.655779259,-0.428750088,-0.211529613,3
1429,0.365009426,0.441026781,-0.396965509,-0.222887196,1.083607624,-0.428750088,-0.211529613,3
1430,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1431,0.365009426,0.441026781,-0.396965509,-0.222887196,1.083607624,-0.428750088,-0.211529613,3
1432,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1433,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1434,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1435,-0.080994009,0.441026781,-0.396965509,-0.222887196,2.655779259,-0.428750088,-0.211529613,3
1436,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1437,-0.080994009,0.441026781,-0.396965509,-0.222887196,2.655779259,-0.428750088,-0.211529613,3
1438,-0.080994009,0.441026781,-0.396965509,-0.222887196,2.655779259,-0.428750088,-0.211529613,3
1439,0.811012861,0.441026781,-0.396965509,-0.222887196,0.559445601,-0.428750088,-0.211529613,3
1440,-0.080994009,0.441026781,-0.396965509,-0.222887196,2.655779259,-0.428750088,-0.211529613,3
1441,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1442,-0.080994009,0.441026781,-0.396965509,-0.222887196,2.655779259,-0.428750088,-0.211529613,3
1443,-0.080994009,0.441026781,-0.396965509,-0.222887196,2.655779259,-0.428750088,-0.211529613,3
1444,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1445,-0.080994009,0.441026781,-0.396965509,-0.222887196,2.655779259,-0.428750088,-0.211529613,3
1446,1.703019731,1.261415524,0.809896723,-0.222887196,0.769173297,0.255518602,-0.211529613,3
1447,-0.080994009,0.441026781,-0.396965509,-0.222887196,2.655779259,-0.428750088,-0.211529613,3
1448,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1449,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1450,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1451,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1452,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1453,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1454,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1455,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1456,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1457,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1458,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1459,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1460,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1461,-0.080994009,0.441026781,-0.396965509,-0.222887196,2.655779259,-0.428750088,-0.211529613,3
1462,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1463,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1464,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1465,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1466,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1467,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1468,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1469,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1470,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1471,0.365009426,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1472,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1473,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1474,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1475,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1476,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1477,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1478,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1479,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1480,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1481,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1482,-0.080994009,-0.379361962,0.809896723,-0.222887196,-0.488564011,2.99259336,-0.211529613,4
1483,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1484,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1485,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1486,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1487,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1488,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1489,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1490,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1491,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1492,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1493,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1494,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1495,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1496,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1497,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1498,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1499,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1500,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1501,-0.080994009,0.441026781,-0.396965509,-0.222887196,2.655779259,-0.428750088,-0.211529613,3
1502,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1503,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1504,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1505,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1506,0.365009426,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1507,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1508,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1509,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1510,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1511,1.257016296,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1512,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1513,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1514,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1515,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1516,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1517,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1518,0.365009426,0.441026781,-0.396965509,-0.222887196,1.083607624,-0.428750088,-0.211529613,3
1519,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1520,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1521,0.365009426,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1522,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1523,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1524,0.365009426,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1525,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1526,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1527,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1528,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1529,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1530,1.257016296,2.90219301,-0.396965509,-0.222887196,2.655779259,-0.428750088,-0.211529613,3
1531,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1532,0.365009426,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1533,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1534,0.365009426,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1535,0.365009426,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1536,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1537,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1538,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1539,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1540,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1541,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1542,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1543,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1544,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1545,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1546,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1547,2.149023166,2.081804267,-0.396965509,-0.222887196,1.083607624,-0.428750088,-0.211529613,3
1548,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1549,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1550,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1551,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1552,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1553,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1554,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1555,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1556,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1557,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1558,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1559,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1560,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1561,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1562,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1563,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1564,2.149023166,2.081804267,-0.396965509,-0.222887196,1.083607624,-0.428750088,-0.211529613,3
1565,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1566,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1567,0.365009426,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1568,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1569,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1570,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1571,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1572,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1573,1.257016296,-0.379361962,2.016758955,-0.222887196,-0.488564011,1.281921636,-0.211529613,4
1574,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1575,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1576,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1577,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1578,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1579,0.365009426,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1580,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1581,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1582,5.271047212,7.004136726,-0.396965509,6.859814842,1.688264835,-0.428750088,1.512496317,1
1583,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1584,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1585,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1586,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1587,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1588,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1589,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1590,-0.080994009,-0.379361962,0.809896723,-0.222887196,-0.488564011,2.99259336,-0.211529613,4
1591,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1592,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1593,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1594,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1595,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1596,-0.080994009,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1597,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1598,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1599,1.703019731,1.261415524,0.809896723,-0.222887196,0.769173297,0.255518602,-0.211529613,3
1600,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
1601,-0.526997444,-0.379361962,-0.396965509,-0.222887196,-0.488564011,-0.428750088,-0.211529613,6
